Double Precision: Infinite Series summation of 1/n^2
Iteration	Residual	sum
  38760000	4.046541e-16	1.644934040989429
  38770000	4.044454e-16	1.644934040996090
  38780000	4.042369e-16	1.644934041002751
  38790000	4.040285e-16	1.644934041009413
  38800000	4.038202e-16	1.644934041016074
  38810000	4.036121e-16	1.644934041022735
  38820000	4.034042e-16	1.644934041029397
  38830000	4.031965e-16	1.644934041036058
  38840000	4.029889e-16	1.644934041042719
  38850000	4.027815e-16	1.644934041049381
  38860000	4.025742e-16	1.644934041056042
  38870000	4.023671e-16	1.644934041062703
  38880000	4.021601e-16	1.644934041069365
  38890000	4.019533e-16	1.644934041076026
  38900000	4.017467e-16	1.644934041082687
  38910000	4.015402e-16	1.644934041089349
  38920000	4.013339e-16	1.644934041096010
  38930000	4.011277e-16	1.644934041102671
  38940000	4.009218e-16	1.644934041109333
  38950000	4.007159e-16	1.644934041115994
  38960000	4.005102e-16	1.644934041122655
  38970000	4.003047e-16	1.644934041129317
  38980000	4.000993e-16	1.644934041135978
  38990000	3.998941e-16	1.644934041142639
  39000000	3.996891e-16	1.644934041149301
  39010000	3.994842e-16	1.644934041155962
  39020000	3.992795e-16	1.644934041162623
  39030000	3.990749e-16	1.644934041169285
  39040000	3.988705e-16	1.644934041175946
  39050000	3.986662e-16	1.644934041182607
  39060000	3.984621e-16	1.644934041189269
  39070000	3.982582e-16	1.644934041195930
  39080000	3.980544e-16	1.644934041202591
  39090000	3.978507e-16	1.644934041209253
  39100000	3.976473e-16	1.644934041215914
  39110000	3.974439e-16	1.644934041222575
  39120000	3.972408e-16	1.644934041229237
  39130000	3.970378e-16	1.644934041235898
  39140000	3.968349e-16	1.644934041242559
  39150000	3.966322e-16	1.644934041249221
  39160000	3.964297e-16	1.644934041255882
  39170000	3.962273e-16	1.644934041262544
  39180000	3.960250e-16	1.644934041269205
  39190000	3.958230e-16	1.644934041275866
  39200000	3.956210e-16	1.644934041282528
  39210000	3.954193e-16	1.644934041289189
  39220000	3.952177e-16	1.644934041295850
  39230000	3.950162e-16	1.644934041302512
  39240000	3.948149e-16	1.644934041309173
  39250000	3.946137e-16	1.644934041315834
  39260000	3.944127e-16	1.644934041322496
  39270000	3.942119e-16	1.644934041329157
  39280000	3.940112e-16	1.644934041335818
  39290000	3.938106e-16	1.644934041342480
  39300000	3.936103e-16	1.644934041349141
  39310000	3.934100e-16	1.644934041355802
  39320000	3.932099e-16	1.644934041362464
  39330000	3.930100e-16	1.644934041369125
  39340000	3.928102e-16	1.644934041375786
  39350000	3.926106e-16	1.644934041382448
  39360000	3.924111e-16	1.644934041389109
  39370000	3.922118e-16	1.644934041395770
  39380000	3.920127e-16	1.644934041402432
  39390000	3.918136e-16	1.644934041409093
  39400000	3.916148e-16	1.644934041415754
  39410000	3.914161e-16	1.644934041422416
  39420000	3.912175e-16	1.644934041429077
  39430000	3.910191e-16	1.644934041435738
  39440000	3.908208e-16	1.644934041442400
  39450000	3.906227e-16	1.644934041449061
  39460000	3.904248e-16	1.644934041455722
  39470000	3.902269e-16	1.644934041462384
  39480000	3.900293e-16	1.644934041469045
  39490000	3.898318e-16	1.644934041475706
  39500000	3.896344e-16	1.644934041482368
  39510000	3.894372e-16	1.644934041489029
  39520000	3.892402e-16	1.644934041495690
  39530000	3.890432e-16	1.644934041502352
  39540000	3.888465e-16	1.644934041509013
  39550000	3.886499e-16	1.644934041515674
  39560000	3.884534e-16	1.644934041522336
  39570000	3.882571e-16	1.644934041528997
  39580000	3.880609e-16	1.644934041535658
  39590000	3.878649e-16	1.644934041542320
  39600000	3.876691e-16	1.644934041548981
  39610000	3.874733e-16	1.644934041555642
  39620000	3.872778e-16	1.644934041562304
  39630000	3.870823e-16	1.644934041568965
  39640000	3.868871e-16	1.644934041575626
  39650000	3.866919e-16	1.644934041582288
  39660000	3.864970e-16	1.644934041588949
  39670000	3.863021e-16	1.644934041595610
  39680000	3.861075e-16	1.644934041602272
  39690000	3.859129e-16	1.644934041608933
  39700000	3.857185e-16	1.644934041615594
  39710000	3.855243e-16	1.644934041622256
  39720000	3.853302e-16	1.644934041628917
  39730000	3.851362e-16	1.644934041635578
  39740000	3.849424e-16	1.644934041642240
  39750000	3.847488e-16	1.644934041648901
  39760000	3.845553e-16	1.644934041655562
  39770000	3.843619e-16	1.644934041662224
  39780000	3.841687e-16	1.644934041668885
  39790000	3.839756e-16	1.644934041675546
  39800000	3.837827e-16	1.644934041682208
  39810000	3.835899e-16	1.644934041688869
  39820000	3.833973e-16	1.644934041695530
  39830000	3.832048e-16	1.644934041702192
  39840000	3.830124e-16	1.644934041708853
  39850000	3.828202e-16	1.644934041715514
  39860000	3.826282e-16	1.644934041722176
  39870000	3.824362e-16	1.644934041728837
  39880000	3.822445e-16	1.644934041735499
  39890000	3.820528e-16	1.644934041742160
  39900000	3.818614e-16	1.644934041748821
  39910000	3.816700e-16	1.644934041755483
  39920000	3.814788e-16	1.644934041762144
  39930000	3.812878e-16	1.644934041768805
  39940000	3.810969e-16	1.644934041775467
  39950000	3.809061e-16	1.644934041782128
  39960000	3.807155e-16	1.644934041788789
  39970000	3.805250e-16	1.644934041795451
  39980000	3.803347e-16	1.644934041802112
  39990000	3.801445e-16	1.644934041808773
  40000000	3.799544e-16	1.644934041815435
  40010000	3.797645e-16	1.644934041822096
  40020000	3.795748e-16	1.644934041828757
  40030000	3.793852e-16	1.644934041835419
  40040000	3.791957e-16	1.644934041842080
  40050000	3.790063e-16	1.644934041848741
  40060000	3.788171e-16	1.644934041855403
  40070000	3.786281e-16	1.644934041862064
  40080000	3.784392e-16	1.644934041868725
  40090000	3.782504e-16	1.644934041875387
  40100000	3.780618e-16	1.644934041882048
  40110000	3.778733e-16	1.644934041888709
  40120000	3.776849e-16	1.644934041895371
  40130000	3.774967e-16	1.644934041902032
  40140000	3.773087e-16	1.644934041908693
  40150000	3.771207e-16	1.644934041915355
  40160000	3.769329e-16	1.644934041922016
  40170000	3.767453e-16	1.644934041928677
  40180000	3.765578e-16	1.644934041935339
  40190000	3.763704e-16	1.644934041942000
  40200000	3.761832e-16	1.644934041948661
  40210000	3.759961e-16	1.644934041955323
  40220000	3.758092e-16	1.644934041961984
  40230000	3.756224e-16	1.644934041968645
  40240000	3.754357e-16	1.644934041975307
  40250000	3.752492e-16	1.644934041981968
  40260000	3.750628e-16	1.644934041988629
  40270000	3.748765e-16	1.644934041995291
  40280000	3.746904e-16	1.644934042001952
  40290000	3.745044e-16	1.644934042008613
  40300000	3.743186e-16	1.644934042015275
  40310000	3.741329e-16	1.644934042021936
  40320000	3.739474e-16	1.644934042028597
  40330000	3.737619e-16	1.644934042035259
  40340000	3.735767e-16	1.644934042041920
  40350000	3.733915e-16	1.644934042048581
  40360000	3.732065e-16	1.644934042055243
  40370000	3.730216e-16	1.644934042061904
  40380000	3.728369e-16	1.644934042068565
  40390000	3.726523e-16	1.644934042075227
  40400000	3.724678e-16	1.644934042081888
  40410000	3.722835e-16	1.644934042088549
  40420000	3.720993e-16	1.644934042095211
  40430000	3.719153e-16	1.644934042101872
  40440000	3.717314e-16	1.644934042108533
  40450000	3.715476e-16	1.644934042115195
  40460000	3.713640e-16	1.644934042121856
  40470000	3.711805e-16	1.644934042128517
  40480000	3.709971e-16	1.644934042135179
  40490000	3.708139e-16	1.644934042141840
  40500000	3.706308e-16	1.644934042148501
  40510000	3.704478e-16	1.644934042155163
  40520000	3.702650e-16	1.644934042161824
  40530000	3.700823e-16	1.644934042168485
  40540000	3.698997e-16	1.644934042175147
  40550000	3.697173e-16	1.644934042181808
  40560000	3.695350e-16	1.644934042188470
  40570000	3.693529e-16	1.644934042195131
  40580000	3.691709e-16	1.644934042201792
  40590000	3.689890e-16	1.644934042208454
  40600000	3.688072e-16	1.644934042215115
  40610000	3.686256e-16	1.644934042221776
  40620000	3.684442e-16	1.644934042228438
  40630000	3.682628e-16	1.644934042235099
  40640000	3.680816e-16	1.644934042241760
  40650000	3.679005e-16	1.644934042248422
  40660000	3.677196e-16	1.644934042255083
  40670000	3.675388e-16	1.644934042261744
  40680000	3.673581e-16	1.644934042268406
  40690000	3.671776e-16	1.644934042275067
  40700000	3.669972e-16	1.644934042281728
  40710000	3.668169e-16	1.644934042288390
  40720000	3.666367e-16	1.644934042295051
  40730000	3.664567e-16	1.644934042301712
  40740000	3.662768e-16	1.644934042308374
  40750000	3.660971e-16	1.644934042315035
  40760000	3.659175e-16	1.644934042321696
  40770000	3.657380e-16	1.644934042328358
  40780000	3.655587e-16	1.644934042335019
  40790000	3.653794e-16	1.644934042341680
  40800000	3.652004e-16	1.644934042348342
  40810000	3.650214e-16	1.644934042355003
  40820000	3.648426e-16	1.644934042361664
  40830000	3.646639e-16	1.644934042368326
  40840000	3.644853e-16	1.644934042374987
  40850000	3.643069e-16	1.644934042381648
  40860000	3.641286e-16	1.644934042388310
  40870000	3.639504e-16	1.644934042394971
  40880000	3.637724e-16	1.644934042401632
  40890000	3.635945e-16	1.644934042408294
  40900000	3.634167e-16	1.644934042414955
  40910000	3.632391e-16	1.644934042421616
  40920000	3.630616e-16	1.644934042428278
  40930000	3.628842e-16	1.644934042434939
  40940000	3.627069e-16	1.644934042441600
  40950000	3.625298e-16	1.644934042448262
  40960000	3.623528e-16	1.644934042454923
  40970000	3.621759e-16	1.644934042461584
  40980000	3.619992e-16	1.644934042468246
  40990000	3.618226e-16	1.644934042474907
  41000000	3.616461e-16	1.644934042481568
  41010000	3.614698e-16	1.644934042488230
  41020000	3.612935e-16	1.644934042494891
  41030000	3.611175e-16	1.644934042501552
  41040000	3.609415e-16	1.644934042508214
  41050000	3.607657e-16	1.644934042514875
  41060000	3.605900e-16	1.644934042521536
  41070000	3.604144e-16	1.644934042528198
  41080000	3.602389e-16	1.644934042534859
  41090000	3.600636e-16	1.644934042541520
  41100000	3.598884e-16	1.644934042548182
  41110000	3.597134e-16	1.644934042554843
  41120000	3.595384e-16	1.644934042561504
  41130000	3.593636e-16	1.644934042568166
  41140000	3.591889e-16	1.644934042574827
  41150000	3.590144e-16	1.644934042581488
  41160000	3.588399e-16	1.644934042588150
  41170000	3.586656e-16	1.644934042594811
  41180000	3.584915e-16	1.644934042601472
  41190000	3.583174e-16	1.644934042608134
  41200000	3.581435e-16	1.644934042614795
  41210000	3.579697e-16	1.644934042621456
  41220000	3.577960e-16	1.644934042628118
  41230000	3.576225e-16	1.644934042634779
  41240000	3.574491e-16	1.644934042641440
  41250000	3.572758e-16	1.644934042648102
  41260000	3.571026e-16	1.644934042654763
  41270000	3.569296e-16	1.644934042661425
  41280000	3.567567e-16	1.644934042668086
  41290000	3.565839e-16	1.644934042674747
  41300000	3.564113e-16	1.644934042681409
  41310000	3.562387e-16	1.644934042688070
  41320000	3.560663e-16	1.644934042694731
  41330000	3.558940e-16	1.644934042701393
  41340000	3.557219e-16	1.644934042708054
  41350000	3.555498e-16	1.644934042714715
  41360000	3.553779e-16	1.644934042721377
  41370000	3.552061e-16	1.644934042728038
  41380000	3.550345e-16	1.644934042734699
  41390000	3.548630e-16	1.644934042741361
  41400000	3.546915e-16	1.644934042748022
  41410000	3.545203e-16	1.644934042754683
  41420000	3.543491e-16	1.644934042761345
  41430000	3.541781e-16	1.644934042768006
  41440000	3.540071e-16	1.644934042774667
  41450000	3.538363e-16	1.644934042781329
  41460000	3.536657e-16	1.644934042787990
  41470000	3.534951e-16	1.644934042794651
  41480000	3.533247e-16	1.644934042801313
  41490000	3.531544e-16	1.644934042807974
  41500000	3.529842e-16	1.644934042814635
  41510000	3.528142e-16	1.644934042821297
  41520000	3.526443e-16	1.644934042827958
  41530000	3.524745e-16	1.644934042834619
  41540000	3.523048e-16	1.644934042841281
  41550000	3.521352e-16	1.644934042847942
  41560000	3.519658e-16	1.644934042854603
  41570000	3.517965e-16	1.644934042861265
  41580000	3.516273e-16	1.644934042867926
  41590000	3.514582e-16	1.644934042874587
  41600000	3.512892e-16	1.644934042881249
  41610000	3.511204e-16	1.644934042887910
  41620000	3.509517e-16	1.644934042894571
  41630000	3.507831e-16	1.644934042901233
  41640000	3.506147e-16	1.644934042907894
  41650000	3.504463e-16	1.644934042914555
  41660000	3.502781e-16	1.644934042921217
  41670000	3.501100e-16	1.644934042927878
  41680000	3.499420e-16	1.644934042934539
  41690000	3.497742e-16	1.644934042941201
  41700000	3.496064e-16	1.644934042947862
  41710000	3.494388e-16	1.644934042954523
  41720000	3.492713e-16	1.644934042961185
  41730000	3.491039e-16	1.644934042967846
  41740000	3.489367e-16	1.644934042974507
  41750000	3.487695e-16	1.644934042981169
  41760000	3.486025e-16	1.644934042987830
  41770000	3.484356e-16	1.644934042994491
  41780000	3.482689e-16	1.644934043001153
  41790000	3.481022e-16	1.644934043007814
  41800000	3.479357e-16	1.644934043014475
  41810000	3.477692e-16	1.644934043021137
  41820000	3.476030e-16	1.644934043027798
  41830000	3.474368e-16	1.644934043034459
  41840000	3.472707e-16	1.644934043041121
  41850000	3.471048e-16	1.644934043047782
  41860000	3.469390e-16	1.644934043054443
  41870000	3.467733e-16	1.644934043061105
  41880000	3.466077e-16	1.644934043067766
  41890000	3.464422e-16	1.644934043074427
  41900000	3.462769e-16	1.644934043081089
  41910000	3.461116e-16	1.644934043087750
  41920000	3.459465e-16	1.644934043094411
  41930000	3.457815e-16	1.644934043101073
  41940000	3.456167e-16	1.644934043107734
  41950000	3.454519e-16	1.644934043114396
  41960000	3.452873e-16	1.644934043121057
  41970000	3.451227e-16	1.644934043127718
  41980000	3.449583e-16	1.644934043134380
  41990000	3.447940e-16	1.644934043141041
  42000000	3.446299e-16	1.644934043147702
  42010000	3.444658e-16	1.644934043154364
  42020000	3.443019e-16	1.644934043161025
  42030000	3.441381e-16	1.644934043167686
  42040000	3.439744e-16	1.644934043174348
  42050000	3.438108e-16	1.644934043181009
  42060000	3.436473e-16	1.644934043187670
  42070000	3.434840e-16	1.644934043194332
  42080000	3.433207e-16	1.644934043200993
  42090000	3.431576e-16	1.644934043207654
  42100000	3.429946e-16	1.644934043214316
  42110000	3.428317e-16	1.644934043220977
  42120000	3.426690e-16	1.644934043227638
  42130000	3.425063e-16	1.644934043234300
  42140000	3.423438e-16	1.644934043240961
  42150000	3.421814e-16	1.644934043247622
  42160000	3.420191e-16	1.644934043254284
  42170000	3.418569e-16	1.644934043260945
  42180000	3.416948e-16	1.644934043267606
  42190000	3.415328e-16	1.644934043274268
  42200000	3.413710e-16	1.644934043280929
  42210000	3.412093e-16	1.644934043287590
  42220000	3.410476e-16	1.644934043294252
  42230000	3.408861e-16	1.644934043300913
  42240000	3.407248e-16	1.644934043307574
  42250000	3.405635e-16	1.644934043314236
  42260000	3.404023e-16	1.644934043320897
  42270000	3.402413e-16	1.644934043327558
  42280000	3.400804e-16	1.644934043334220
  42290000	3.399195e-16	1.644934043340881
  42300000	3.397588e-16	1.644934043347542
  42310000	3.395983e-16	1.644934043354204
  42320000	3.394378e-16	1.644934043360865
  42330000	3.392774e-16	1.644934043367526
  42340000	3.391172e-16	1.644934043374188
  42350000	3.389571e-16	1.644934043380849
  42360000	3.387970e-16	1.644934043387510
  42370000	3.386371e-16	1.644934043394172
  42380000	3.384773e-16	1.644934043400833
  42390000	3.383177e-16	1.644934043407494
  42400000	3.381581e-16	1.644934043414156
  42410000	3.379987e-16	1.644934043420817
  42420000	3.378393e-16	1.644934043427478
  42430000	3.376801e-16	1.644934043434140
  42440000	3.375210e-16	1.644934043440801
  42450000	3.373620e-16	1.644934043445991
  42460000	3.372031e-16	1.644934043450432
  42470000	3.370443e-16	1.644934043454872
  42480000	3.368856e-16	1.644934043459313
  42490000	3.367271e-16	1.644934043463754
  42500000	3.365686e-16	1.644934043468195
  42510000	3.364103e-16	1.644934043472636
  42520000	3.362521e-16	1.644934043477077
  42530000	3.360940e-16	1.644934043481518
  42540000	3.359360e-16	1.644934043485959
  42550000	3.357781e-16	1.644934043490400
  42560000	3.356203e-16	1.644934043494841
  42570000	3.354627e-16	1.644934043499281
  42580000	3.353051e-16	1.644934043503722
  42590000	3.351477e-16	1.644934043508163
  42600000	3.349904e-16	1.644934043512604
  42610000	3.348331e-16	1.644934043517045
  42620000	3.346760e-16	1.644934043521486
  42630000	3.345190e-16	1.644934043525927
  42640000	3.343622e-16	1.644934043530368
  42650000	3.342054e-16	1.644934043534809
  42660000	3.340487e-16	1.644934043539249
  42670000	3.338922e-16	1.644934043543690
  42680000	3.337357e-16	1.644934043548131
  42690000	3.335794e-16	1.644934043552572
  42700000	3.334232e-16	1.644934043557013
  42710000	3.332670e-16	1.644934043561454
  42720000	3.331110e-16	1.644934043565895
  42730000	3.329551e-16	1.644934043570336
  42740000	3.327994e-16	1.644934043574777
  42750000	3.326437e-16	1.644934043579217
  42760000	3.324881e-16	1.644934043583658
  42770000	3.323327e-16	1.644934043588099
  42780000	3.321773e-16	1.644934043592540
  42790000	3.320221e-16	1.644934043596981
  42800000	3.318669e-16	1.644934043601422
  42810000	3.317119e-16	1.644934043605863
  42820000	3.315570e-16	1.644934043610304
  42830000	3.314022e-16	1.644934043614745
  42840000	3.312475e-16	1.644934043619185
  42850000	3.310929e-16	1.644934043623626
  42860000	3.309384e-16	1.644934043628067
  42870000	3.307840e-16	1.644934043632508
  42880000	3.306298e-16	1.644934043636949
  42890000	3.304756e-16	1.644934043641390
  42900000	3.303216e-16	1.644934043645831
  42910000	3.301676e-16	1.644934043650272
  42920000	3.300138e-16	1.644934043654713
  42930000	3.298601e-16	1.644934043659154
  42940000	3.297064e-16	1.644934043663594
  42950000	3.295529e-16	1.644934043668035
  42960000	3.293995e-16	1.644934043672476
  42970000	3.292462e-16	1.644934043676917
  42980000	3.290930e-16	1.644934043681358
  42990000	3.289399e-16	1.644934043685799
  43000000	3.287870e-16	1.644934043690240
  43010000	3.286341e-16	1.644934043694681
  43020000	3.284813e-16	1.644934043699122
  43030000	3.283287e-16	1.644934043703562
  43040000	3.281761e-16	1.644934043708003
  43050000	3.280237e-16	1.644934043712444
  43060000	3.278713e-16	1.644934043716885
  43070000	3.277191e-16	1.644934043721326
  43080000	3.275670e-16	1.644934043725767
  43090000	3.274150e-16	1.644934043730208
  43100000	3.272630e-16	1.644934043734649
  43110000	3.271112e-16	1.644934043739090
  43120000	3.269595e-16	1.644934043743530
  43130000	3.268079e-16	1.644934043747971
  43140000	3.266564e-16	1.644934043752412
  43150000	3.265051e-16	1.644934043756853
  43160000	3.263538e-16	1.644934043761294
  43170000	3.262026e-16	1.644934043765735
  43180000	3.260515e-16	1.644934043770176
  43190000	3.259006e-16	1.644934043774617
  43200000	3.257497e-16	1.644934043779058
  43210000	3.255989e-16	1.644934043783499
  43220000	3.254483e-16	1.644934043787939
  43230000	3.252977e-16	1.644934043792380
  43240000	3.251473e-16	1.644934043796821
  43250000	3.249970e-16	1.644934043801262
  43260000	3.248467e-16	1.644934043805703
  43270000	3.246966e-16	1.644934043810144
  43280000	3.245466e-16	1.644934043814585
  43290000	3.243966e-16	1.644934043819026
  43300000	3.242468e-16	1.644934043823467
  43310000	3.240971e-16	1.644934043827907
  43320000	3.239475e-16	1.644934043832348
  43330000	3.237980e-16	1.644934043836789
  43340000	3.236486e-16	1.644934043841230
  43350000	3.234993e-16	1.644934043845671
  43360000	3.233501e-16	1.644934043850112
  43370000	3.232010e-16	1.644934043854553
  43380000	3.230520e-16	1.644934043858994
  43390000	3.229031e-16	1.644934043863435
  43400000	3.227543e-16	1.644934043867875
  43410000	3.226056e-16	1.644934043872316
  43420000	3.224570e-16	1.644934043876757
  43430000	3.223086e-16	1.644934043881198
  43440000	3.221602e-16	1.644934043885639
  43450000	3.220119e-16	1.644934043890080
  43460000	3.218638e-16	1.644934043894521
  43470000	3.217157e-16	1.644934043898962
  43480000	3.215677e-16	1.644934043903403
  43490000	3.214199e-16	1.644934043907843
  43500000	3.212721e-16	1.644934043912284
  43510000	3.211244e-16	1.644934043916725
  43520000	3.209769e-16	1.644934043921166
  43530000	3.208294e-16	1.644934043925607
  43540000	3.206821e-16	1.644934043930048
  43550000	3.205348e-16	1.644934043934489
  43560000	3.203877e-16	1.644934043938930
  43570000	3.202406e-16	1.644934043943371
  43580000	3.200937e-16	1.644934043947812
  43590000	3.199468e-16	1.644934043952252
  43600000	3.198001e-16	1.644934043956693
  43610000	3.196534e-16	1.644934043961134
  43620000	3.195069e-16	1.644934043965575
  43630000	3.193604e-16	1.644934043970016
  43640000	3.192141e-16	1.644934043974457
  43650000	3.190678e-16	1.644934043978898
  43660000	3.189217e-16	1.644934043983339
  43670000	3.187756e-16	1.644934043987780
  43680000	3.186297e-16	1.644934043992220
  43690000	3.184839e-16	1.644934043996661
  43700000	3.183381e-16	1.644934044001102
  43710000	3.181925e-16	1.644934044005543
  43720000	3.180469e-16	1.644934044009984
  43730000	3.179015e-16	1.644934044014425
  43740000	3.177561e-16	1.644934044018866
  43750000	3.176109e-16	1.644934044023307
  43760000	3.174658e-16	1.644934044027748
  43770000	3.173207e-16	1.644934044032188
  43780000	3.171758e-16	1.644934044036629
  43790000	3.170309e-16	1.644934044041070
  43800000	3.168862e-16	1.644934044045511
  43810000	3.167415e-16	1.644934044049952
  43820000	3.165970e-16	1.644934044054393
  43830000	3.164525e-16	1.644934044058834
  43840000	3.163082e-16	1.644934044063275
  43850000	3.161639e-16	1.644934044067716
  43860000	3.160198e-16	1.644934044072156
  43870000	3.158757e-16	1.644934044076597
  43880000	3.157318e-16	1.644934044081038
  43890000	3.155879e-16	1.644934044085479
  43900000	3.154441e-16	1.644934044089920
  43910000	3.153005e-16	1.644934044094361
  43920000	3.151569e-16	1.644934044098802
  43930000	3.150135e-16	1.644934044103243
  43940000	3.148701e-16	1.644934044107684
  43950000	3.147268e-16	1.644934044112125
  43960000	3.145836e-16	1.644934044116565
  43970000	3.144406e-16	1.644934044121006
  43980000	3.142976e-16	1.644934044125447
  43990000	3.141547e-16	1.644934044129888
  44000000	3.140119e-16	1.644934044134329
  44010000	3.138693e-16	1.644934044138770
  44020000	3.137267e-16	1.644934044143211
  44030000	3.135842e-16	1.644934044147652
  44040000	3.134418e-16	1.644934044152093
  44050000	3.132995e-16	1.644934044156533
  44060000	3.131573e-16	1.644934044160974
  44070000	3.130152e-16	1.644934044165415
  44080000	3.128732e-16	1.644934044169856
  44090000	3.127313e-16	1.644934044174297
  44100000	3.125895e-16	1.644934044178738
  44110000	3.124477e-16	1.644934044183179
  44120000	3.123061e-16	1.644934044187620
  44130000	3.121646e-16	1.644934044192061
  44140000	3.120232e-16	1.644934044196501
  44150000	3.118818e-16	1.644934044200942
  44160000	3.117406e-16	1.644934044205383
  44170000	3.115995e-16	1.644934044209824
  44180000	3.114584e-16	1.644934044214265
  44190000	3.113175e-16	1.644934044218706
  44200000	3.111766e-16	1.644934044223147
  44210000	3.110359e-16	1.644934044227588
  44220000	3.108952e-16	1.644934044232029
  44230000	3.107546e-16	1.644934044236469
  44240000	3.106142e-16	1.644934044240910
  44250000	3.104738e-16	1.644934044245351
  44260000	3.103335e-16	1.644934044249792
  44270000	3.101933e-16	1.644934044254233
  44280000	3.100532e-16	1.644934044258674
  44290000	3.099133e-16	1.644934044263115
  44300000	3.097734e-16	1.644934044267556
  44310000	3.096335e-16	1.644934044271997
  44320000	3.094938e-16	1.644934044276438
  44330000	3.093542e-16	1.644934044280878
  44340000	3.092147e-16	1.644934044285319
  44350000	3.090753e-16	1.644934044289760
  44360000	3.089359e-16	1.644934044294201
  44370000	3.087967e-16	1.644934044298642
  44380000	3.086576e-16	1.644934044303083
  44390000	3.085185e-16	1.644934044307524
  44400000	3.083796e-16	1.644934044311965
  44410000	3.082407e-16	1.644934044316406
  44420000	3.081019e-16	1.644934044320846
  44430000	3.079632e-16	1.644934044325287
  44440000	3.078247e-16	1.644934044329728
  44450000	3.076862e-16	1.644934044334169
  44460000	3.075478e-16	1.644934044338610
  44470000	3.074095e-16	1.644934044343051
  44480000	3.072713e-16	1.644934044347492
  44490000	3.071332e-16	1.644934044351933
  44500000	3.069951e-16	1.644934044356374
  44510000	3.068572e-16	1.644934044360814
  44520000	3.067194e-16	1.644934044365255
  44530000	3.065816e-16	1.644934044369696
  44540000	3.064440e-16	1.644934044374137
  44550000	3.063064e-16	1.644934044378578
  44560000	3.061690e-16	1.644934044383019
  44570000	3.060316e-16	1.644934044387460
  44580000	3.058943e-16	1.644934044391901
  44590000	3.057571e-16	1.644934044396342
  44600000	3.056200e-16	1.644934044400783
  44610000	3.054830e-16	1.644934044405223
  44620000	3.053461e-16	1.644934044409664
  44630000	3.052093e-16	1.644934044414105
  44640000	3.050726e-16	1.644934044418546
  44650000	3.049359e-16	1.644934044422987
  44660000	3.047994e-16	1.644934044427428
  44670000	3.046629e-16	1.644934044431869
  44680000	3.045266e-16	1.644934044436310
  44690000	3.043903e-16	1.644934044440751
  44700000	3.042541e-16	1.644934044445191
  44710000	3.041180e-16	1.644934044449632
  44720000	3.039820e-16	1.644934044454073
  44730000	3.038461e-16	1.644934044458514
  44740000	3.037103e-16	1.644934044462955
  44750000	3.035746e-16	1.644934044467396
  44760000	3.034390e-16	1.644934044471837
  44770000	3.033034e-16	1.644934044476278
  44780000	3.031680e-16	1.644934044480719
  44790000	3.030326e-16	1.644934044485159
  44800000	3.028974e-16	1.644934044489600
  44810000	3.027622e-16	1.644934044494041
  44820000	3.026271e-16	1.644934044498482
  44830000	3.024921e-16	1.644934044502923
  44840000	3.023572e-16	1.644934044507364
  44850000	3.022224e-16	1.644934044511805
  44860000	3.020877e-16	1.644934044516246
  44870000	3.019530e-16	1.644934044520687
  44880000	3.018185e-16	1.644934044525127
  44890000	3.016840e-16	1.644934044529568
  44900000	3.015497e-16	1.644934044534009
  44910000	3.014154e-16	1.644934044538450
  44920000	3.012812e-16	1.644934044542891
  44930000	3.011471e-16	1.644934044547332
  44940000	3.010131e-16	1.644934044551773
  44950000	3.008792e-16	1.644934044556214
  44960000	3.007453e-16	1.644934044560655
  44970000	3.006116e-16	1.644934044565096
  44980000	3.004780e-16	1.644934044569536
  44990000	3.003444e-16	1.644934044573977
  45000000	3.002109e-16	1.644934044578418
  45010000	3.000775e-16	1.644934044582859
  45020000	2.999442e-16	1.644934044587300
  45030000	2.998110e-16	1.644934044591741
  45040000	2.996779e-16	1.644934044596182
  45050000	2.995449e-16	1.644934044600623
  45060000	2.994120e-16	1.644934044605064
  45070000	2.992791e-16	1.644934044609504
  45080000	2.991463e-16	1.644934044613945
  45090000	2.990137e-16	1.644934044618386
  45100000	2.988811e-16	1.644934044622827
  45110000	2.987486e-16	1.644934044627268
  45120000	2.986162e-16	1.644934044631709
  45130000	2.984839e-16	1.644934044636150
  45140000	2.983516e-16	1.644934044640591
  45150000	2.982195e-16	1.644934044645032
  45160000	2.980874e-16	1.644934044649472
  45170000	2.979554e-16	1.644934044653913
  45180000	2.978236e-16	1.644934044658354
  45190000	2.976918e-16	1.644934044662795
  45200000	2.975601e-16	1.644934044667236
  45210000	2.974284e-16	1.644934044671677
  45220000	2.972969e-16	1.644934044676118
  45230000	2.971655e-16	1.644934044680559
  45240000	2.970341e-16	1.644934044685000
  45250000	2.969028e-16	1.644934044689440
  45260000	2.967717e-16	1.644934044693881
  45270000	2.966406e-16	1.644934044698322
  45280000	2.965095e-16	1.644934044702763
  45290000	2.963786e-16	1.644934044707204
  45300000	2.962478e-16	1.644934044711645
  45310000	2.961170e-16	1.644934044716086
  45320000	2.959864e-16	1.644934044720527
  45330000	2.958558e-16	1.644934044724968
  45340000	2.957253e-16	1.644934044729409
  45350000	2.955949e-16	1.644934044733849
  45360000	2.954646e-16	1.644934044738290
  45370000	2.953343e-16	1.644934044742731
  45380000	2.952042e-16	1.644934044747172
  45390000	2.950741e-16	1.644934044751613
  45400000	2.949442e-16	1.644934044756054
